0000,0001,0006,0007,0008,0009,009e,009f,00a0,00a1,00a2,00a3,00ac,00ad,00ae,00af,0184,0185,0186,0187,0188,0189,018e,018f,0190,0191,0192,0193,01b4,01b5,01b6,01b7,01cc,01cd,01ce,01cf,01d0,01d1,01d2,01d3,
03bf,0002,0005,000c,000b,000a,009d,009c,009b,009a,0099,00a4,00ab,00aa,00a9,00b0,0183,0182,0181,0180,017f,018a,018d,0198,0197,0196,0195,0194,01b3,01b2,01b1,01b8,01cb,01ca,01c9,01c8,01c7,01d6,01d5,01d4,
03be,0003,0004,000d,000e,000f,0094,0095,0096,0097,0098,00a5,00a6,00a7,00a8,00b1,00b2,00b3,00b4,00b5,017e,018b,018c,0199,019a,019b,01a0,01a1,01ae,01af,01b0,01b9,01ba,01bb,01c0,01c1,01c6,01d7,01d8,01d9,
03bd,03bc,03bb,0012,0011,0010,0093,0092,0091,0090,008f,008e,008d,008c,008b,008a,0089,0088,0087,00b6,017d,017c,017b,017a,0179,019c,019f,01a2,01ad,01ac,01ab,01aa,01a9,01bc,01bf,01c2,01c5,01e0,01df,01da,
03b8,03b9,03ba,0013,0014,0015,001a,001b,0024,0025,0026,0027,0078,0079,007a,007b,0084,0085,0086,00b7,00bc,00bd,0176,0177,0178,019d,019e,01a3,01a4,01a5,01a6,01a7,01a8,01bd,01be,01c3,01c4,01e1,01de,01db,
03b7,03b6,03b5,03b4,03b3,0016,0019,001c,0023,002a,0029,0028,0077,007e,007d,007c,0083,0066,0065,00b8,00bb,00be,0175,016c,016b,016a,0169,0168,0167,0162,0161,0160,015f,015e,015d,015c,015b,01e2,01dd,01dc,
03ae,03af,03b0,03b1,03b2,0017,0018,001d,0022,002b,0074,0075,0076,007f,0080,0081,0082,0067,0064,00b9,00ba,00bf,0174,016d,00f6,00f7,00f8,00f9,0166,0163,0128,0129,0146,0147,0148,0149,015a,01e3,01e4,01e5,
03ad,038c,038b,038a,0389,0388,0387,001e,0021,002c,0073,0072,0071,006c,006b,006a,0069,0068,0063,00c2,00c1,00c0,0173,016e,00f5,00fc,00fb,00fa,0165,0164,0127,012a,0145,0144,0143,014a,0159,0158,0157,01e6,
03ac,038d,038e,038f,0384,0385,0386,001f,0020,002d,0036,0037,0070,006d,0046,0047,0060,0061,0062,00c3,00c4,00c5,0172,016f,00f4,00fd,00fe,00ff,0124,0125,0126,012b,0140,0141,0142,014b,0150,0151,0156,01e7,
03ab,03a2,03a1,0390,0383,0382,0381,0380,037f,002e,0035,0038,006f,006e,0045,0048,005f,005e,005d,00c8,00c7,00c6,0171,0170,00f3,0102,0101,0100,0123,012e,012d,012c,013f,013e,013d,014c,014f,0152,0155,01e8,
03aa,03a3,03a0,0391,0396,0397,037c,037d,037e,002f,0034,0039,0042,0043,0044,0049,005a,005b,005c,00c9,00ee,00ef,00f0,00f1,00f2,0103,0120,0121,0122,012f,0130,0131,0136,0137,013c,014d,014e,0153,0154,01e9,
03a9,03a4,039f,0392,0395,0398,037b,0376,0375,0030,0033,003a,0041,0040,003f,004a,0059,0058,0057,00ca,00ed,00ec,00eb,00ea,00e9,0104,011f,011e,011d,011c,011b,0132,0135,0138,013b,0206,0205,0204,0203,01ea,
03a8,03a5,039e,0393,0394,0399,037a,0377,0374,0031,0032,003b,003c,003d,003e,004b,0050,0051,0056,00cb,00e4,00e5,00e6,00e7,00e8,0105,0116,0117,0118,0119,011a,0133,0134,0139,013a,0207,0208,0209,0202,01eb,
03a7,03a6,039d,039c,039b,039a,0379,0378,0373,0372,0371,0368,0367,0366,0365,004c,004f,0052,0055,00cc,00e3,00e2,00e1,00e0,00df,0106,0115,0114,0113,0112,0111,0110,010f,020e,020d,020c,020b,020a,0201,01ec,
0346,0347,0348,0349,0352,0353,0358,0359,036e,036f,0370,0369,0362,0363,0364,004d,004e,0053,0054,00cd,00d2,00d3,00dc,00dd,00de,0107,0108,0109,010a,010b,010c,010d,010e,020f,01fc,01fd,01fe,01ff,0200,01ed,
0345,0340,033f,034a,0351,0354,0357,035a,036d,036c,036b,036a,0361,0314,0313,02ca,02c9,02c4,02c3,00ce,00d1,00d4,00db,00da,00d9,02a4,02a3,025e,025d,0214,0213,0212,0211,0210,01fb,01fa,01f9,01f8,01f7,01ee,
0344,0341,033e,034b,0350,0355,0356,035b,035c,035d,035e,035f,0360,0315,0312,02cb,02c8,02c5,02c2,00cf,00d0,00d5,00d6,00d7,00d8,02a5,02a2,025f,025c,0215,0216,0217,0218,0219,021a,021b,01f4,01f5,01f6,01ef,
0343,0342,033d,034c,034f,031e,031d,031c,031b,031a,0319,0318,0317,0316,0311,02cc,02c7,02c6,02c1,02b4,02b3,02b2,02b1,02a8,02a7,02a6,02a1,0260,025b,025a,0259,0230,022f,022e,022d,021c,01f3,01f2,01f1,01f0,
033a,033b,033c,034d,034e,031f,0320,0321,02f6,02f7,02fc,02fd,030e,030f,0310,02cd,02be,02bf,02c0,02b5,02ae,02af,02b0,02a9,029a,029b,02a0,0261,0266,0267,0258,0231,0236,0237,022c,021d,021e,021f,0220,0221,
0339,0330,032f,0326,0325,0324,0323,0322,02f5,02f8,02fb,02fe,030d,030c,030b,02ce,02bd,02b8,02b7,02b6,02ad,02ac,02ab,02aa,0299,029c,029f,0262,0265,0268,0257,0232,0235,0238,022b,0226,0225,0224,0223,0222,
0338,0331,032e,0327,02e4,02e5,02e6,02e7,02f4,02f9,02fa,02ff,0308,0309,030a,02cf,02bc,02b9,0286,0287,0288,0289,028e,028f,0298,029d,029e,0263,0264,0269,0256,0233,0234,0239,022a,0227,0240,0241,0246,0247,
